cve_ent,entidad,fecha,itaee
01,Aguascalientes,2004-01-01,53.774532826846
01,Aguascalientes,2004-02-01,54.26803523900485
01,Aguascalientes,2004-03-01,54.72969878586314
01,Aguascalientes,2004-04-01,55.223201198022
01,Aguascalientes,2004-05-01,55.1068581387421
01,Aguascalientes,2004-06-01,54.9866369774862
01,Aguascalientes,2004-07-01,54.8702939182063
01,Aguascalientes,2004-08-01,55.407901094376946
01,Aguascalientes,2004-09-01,55.9455082705476
01,Aguascalientes,2004-10-01,56.465773279745
01,Aguascalientes,2004-11-01,56.243186588555126
01,Aguascalientes,2004-12-01,56.02778011321008
01,Aguascalientes,2005-01-01,55.8051934220202
01,Aguascalientes,2005-02-01,55.68630065289244
01,Aguascalientes,2005-03-01,55.57891363561576
01,Aguascalientes,2005-04-01,55.460020866488
01,Aguascalientes,2005-05-01,55.40219491189004
01,Aguascalientes,2005-06-01,55.34244142547216
01,Aguascalientes,2005-07-01,55.2846154708742
01,Aguascalientes,2005-08-01,56.022356586798395
01,Aguascalientes,2005-09-01,56.76009770272259
01,Aguascalientes,2005-10-01,57.4740407181331
01,Aguascalientes,2005-11-01,57.717247767734435
01,Aguascalientes,2005-12-01,57.952609428638965
01,Aguascalientes,2006-01-01,58.1958164782403
01,Aguascalientes,2006-02-01,58.54838573969918
01,Aguascalientes,2006-03-01,58.86683539521042
01,Aguascalientes,2006-04-01,59.2194046566693
01,Aguascalientes,2006-05-01,59.71836091374162
01,Aguascalientes,2006-06-01,60.23394904604968
01,Aguascalientes,2006-07-01,60.732905303122
01,Aguascalientes,2006-08-01,61.51384123150535
01,Aguascalientes,2006-09-01,62.2947771598887
01,Aguascalientes,2006-10-01,63.0505216067113
01,Aguascalientes,2006-11-01,64.1457320709141
01,Aguascalientes,2006-12-01,65.2056131653039
01,Aguascalientes,2007-01-01,66.3008236295067
01,Aguascalientes,2007-02-01,65.90458114055197
01,Aguascalientes,2007-03-01,65.54668469891543
01,Aguascalientes,2007-04-01,65.1504422099607
01,Aguascalientes,2007-05-01,65.94168087912198
01,Aguascalientes,2007-06-01,66.75929417058863
01,Aguascalientes,2007-07-01,67.5505328397499
01,Aguascalientes,2007-08-01,66.7500601994339
01,Aguascalientes,2007-09-01,65.94958755911789
01,Aguascalientes,2007-10-01,65.1749366168766
01,Aguascalientes,2007-11-01,65.1301329467662
01,Aguascalientes,2007-12-01,65.08677455633679
01,Aguascalientes,2008-01-01,65.0419708862264
01,Aguascalientes,2008-02-01,65.6973021483166
01,Aguascalientes,2008-03-01,66.3103539741429
01,Aguascalientes,2008-04-01,66.9656852362331
01,Aguascalientes,2008-05-01,66.9114880610642
01,Aguascalientes,2008-06-01,66.8554843133897
01,Aguascalientes,2008-07-01,66.8012871382208
01,Aguascalientes,2008-08-01,65.98690458403219
01,Aguascalientes,2008-09-01,65.17252202984358
01,Aguascalientes,2008-10-01,64.3844098806288
01,Aguascalientes,2008-11-01,62.311853415426995
01,Aguascalientes,2008-12-01,60.306153610393
01,Aguascalientes,2009-01-01,58.2335971451912
01,Aguascalientes,2009-02-01,58.5902986820935
01,Aguascalientes,2009-03-01,58.9124807154246
01,Aguascalientes,2009-04-01,59.2691822523269
01,Aguascalientes,2009-05-01,60.325348066448996
01,Aguascalientes,2009-06-01,61.4167194077085
01,Aguascalientes,2009-07-01,62.4728852218306
01,Aguascalientes,2009-08-01,63.23254883951619
01,Aguascalientes,2009-09-01,63.992212457201774
01,Aguascalientes,2009-10-01,64.7273707968975
01,Aguascalientes,2009-11-01,64.71074477336866
01,Aguascalientes,2009-12-01,64.69465507317945
01,Aguascalientes,2010-01-01,64.6780290496506
01,Aguascalientes,2010-02-01,64.99027022448145
01,Aguascalientes,2010-03-01,65.27229451142546
01,Aguascalientes,2010-04-01,65.5845356862563
01,Aguascalientes,2010-05-01,66.59886314873422
01,Aguascalientes,2010-06-01,67.64700152662807
01,Aguascalientes,2010-07-01,68.661328989106
01,Aguascalientes,2010-08-01,68.44271827490438
01,Aguascalientes,2010-09-01,68.22410756070278
01,Aguascalientes,2010-10-01,68.0125488050238
01,Aguascalientes,2010-11-01,68.0124416655496
01,Aguascalientes,2010-12-01,68.01233798218749
01,Aguascalientes,2011-01-01,68.0122308427133
01,Aguascalientes,2011-02-01,68.50535364559062
01,Aguascalientes,2011-03-01,68.95075488689918
01,Aguascalientes,2011-04-01,69.4438776897765
01,Aguascalientes,2011-05-01,69.77141502250383
01,Aguascalientes,2011-06-01,70.10987026632206
01,Aguascalientes,2011-07-01,70.4374075990494
01,Aguascalientes,2011-08-01,70.98908423751966
01,Aguascalientes,2011-09-01,71.54076087598995
01,Aguascalientes,2011-10-01,72.0746414938644
01,Aguascalientes,2011-11-01,72.51150586481427
01,Aguascalientes,2011-12-01,72.93427783670124
01,Aguascalientes,2012-01-01,73.3711422076511
01,Aguascalientes,2012-02-01,73.51767108418613
01,Aguascalientes,2012-03-01,73.654746484815675
01,Aguascalientes,2012-04-01,73.8012753613507
01,Aguascalientes,2012-05-01,73.63707340197126
01,Aguascalientes,2012-06-01,73.46739804394583
01,Aguascalientes,2012-07-01,73.3031960845664
01,Aguascalientes,2012-08-01,73.7702908927808
01,Aguascalientes,2012-09-01,74.23738570099522
01,Aguascalientes,2012-10-01,74.6894129347511
01,Aguascalientes,2012-11-01,75.3863543603292
01,Aguascalientes,2012-12-01,76.06081380443702
01,Aguascalientes,2013-01-01,76.7577552300151
01,Aguascalientes,2013-02-01,76.35437906560571
01,Aguascalientes,2013-03-01,75.99003930420369
01,Aguascalientes,2013-04-01,75.5866631397943
01,Aguascalientes,2013-05-01,75.96527246209102
01,Aguascalientes,2013-06-01,76.35650209513098
01,Aguascalientes,2013-07-01,76.7351114174277
01,Aguascalientes,2013-08-01,76.91520415499865
01,Aguascalientes,2013-09-01,77.09529689256959
01,Aguascalientes,2013-10-01,77.2695801869931
01,Aguascalientes,2013-11-01,79.23098481345531
01,Aguascalientes,2013-12-01,81.12911832293489
01,Aguascalientes,2014-01-01,83.0905229493971
01,Aguascalientes,2014-02-01,83.13872888687472
01,Aguascalientes,2014-03-01,83.18226973362869
01,Aguascalientes,2014-04-01,83.2304756711063
01,Aguascalientes,2014-05-01,83.63354316778546
01,Aguascalientes,2014-06-01,84.05004624768725
01,Aguascalientes,2014-07-01,84.4531137443664
01,Aguascalientes,2014-08-01,85.15149050009556
01,Aguascalientes,2014-09-01,85.84986725582472
01,Aguascalientes,2014-10-01,86.525715729111
01,Aguascalientes,2014-11-01,86.58418240936496
01,Aguascalientes,2014-12-01,86.64076306767524
01,Aguascalientes,2015-01-01,86.6992297479292
01,Aguascalientes,2015-02-01,87.73221113637453
01,Aguascalientes,2015-03-01,88.66522658400257
01,Aguascalientes,2015-04-01,89.6982079724479
01,Aguascalientes,2015-05-01,90.00708822827453
01,Aguascalientes,2015-06-01,90.32626449262868
01,Aguascalientes,2015-07-01,90.6351447484553
01,Aguascalientes,2015-08-01,90.56307136735506
01,Aguascalientes,2015-09-01,90.49099798625481
01,Aguascalientes,2015-10-01,90.421249552932
01,Aguascalientes,2015-11-01,90.70349806880554
01,Aguascalientes,2015-12-01,90.97664179384445
01,Aguascalientes,2016-01-01,91.258890309718
01,Aguascalientes,2016-02-01,91.9376323212325
01,Aguascalientes,2016-03-01,92.5725845255525
01,Aguascalientes,2016-04-01,93.251326537067
01,Aguascalientes,2016-05-01,93.22714725062583
01,Aguascalientes,2016-06-01,93.20216198796997
01,Aguascalientes,2016-07-01,93.1779827015288
01,Aguascalientes,2016-08-01,94.06939242764734
01,Aguascalientes,2016-09-01,94.9608021537659
01,Aguascalientes,2016-10-01,95.823456727429
01,Aguascalientes,2016-11-01,96.42831697996384
01,Aguascalientes,2016-12-01,97.01366561144917
01,Aguascalientes,2017-01-01,97.618525863984
01,Aguascalientes,2017-02-01,96.9892738796568
01,Aguascalientes,2017-03-01,96.42091724865159
01,Aguascalientes,2017-04-01,95.7916652643244
01,Aguascalientes,2017-05-01,95.98198337003585
01,Aguascalientes,2017-06-01,96.17864541260434
01,Aguascalientes,2017-07-01,96.3689635183158
01,Aguascalientes,2017-08-01,95.25841147890775
01,Aguascalientes,2017-09-01,94.14785943949971
01,Aguascalientes,2017-10-01,93.0731316594274
01,Aguascalientes,2017-11-01,95.40105971180137
01,Aguascalientes,2017-12-01,97.65389331087293
01,Aguascalientes,2018-01-01,99.9818213632469
01,Aguascalientes,2018-02-01,99.37640187193067
01,Aguascalientes,2018-03-01,98.82957136364503
01,Aguascalientes,2018-04-01,98.2241518723288
01,Aguascalientes,2018-05-01,99.05176271766689
01,Aguascalientes,2018-06-01,99.90696059118291
01,Aguascalientes,2018-07-01,100.734571436521
01,Aguascalientes,2018-08-01,100.85963049663111
01,Aguascalientes,2018-09-01,100.98468955674123
01,Aguascalientes,2018-10-01,101.105714453622
01,Aguascalientes,2018-11-01,100.00120687958946
01,Aguascalientes,2018-12-01,98.93232858213864
01,Aguascalientes,2019-01-01,97.8278210081061
01,Aguascalientes,2019-02-01,98.87734235535949
01,Aguascalientes,2019-03-01,99.8252971206206
01,Aguascalientes,2019-04-01,100.874818467874
01,Aguascalientes,2019-05-01,101.13880028228049
01,Aguascalientes,2019-06-01,101.41158149050051
01,Aguascalientes,2019-07-01,101.675563304907
01,Aguascalientes,2019-08-01,101.56123127671242
01,Aguascalientes,2019-09-01,101.44689924851784
01,Aguascalientes,2019-10-01,101.336255350265
01,Aguascalientes,2019-11-01,100.95214390550788
01,Aguascalientes,2019-12-01,100.58042315251713
01,Aguascalientes,2020-01-01,100.19631170776
01,Aguascalientes,2020-02-01,92.43954374980694
01,Aguascalientes,2020-03-01,85.18321243430246
01,Aguascalientes,2020-04-01,77.4264444763494
01,Aguascalientes,2020-05-01,83.75056465646264
01,Aguascalientes,2020-06-01,90.28548884257965
01,Aguascalientes,2020-07-01,96.6096090226929
01,Aguascalientes,2020-08-01,98.3216785272904
01,Aguascalientes,2020-09-01,100.03374803188791
01,Aguascalientes,2020-10-01,101.69058948795
01,Aguascalientes,2020-11-01,101.6586557175376
01,Aguascalientes,2020-12-01,101.6277520687514
01,Aguascalientes,2021-01-01,101.595818298339
01,Aguascalientes,2021-02-01,99.91429029127058
01,Aguascalientes,2021-03-01,98.39549080101523
01,Aguascalientes,2021-04-01,96.7139627939468
01,Aguascalientes,2021-05-01,95.2855151203342
01,Aguascalientes,2021-06-01,93.80945252426781
01,Aguascalientes,2021-07-01,92.3810048506552
01,Aguascalientes,2021-08-01,93.15303281935442
01,Aguascalientes,2021-09-01,93.92506078805364
01,Aguascalientes,2021-10-01,94.6721846287303
01,Aguascalientes,2021-11-01,95.31946446274758
01,Aguascalientes,2021-12-01,95.94586430211913
01,Aguascalientes,2022-01-01,96.5931441361364
01,Aguascalientes,2022-02-01,96.66425849765106
01,Aguascalientes,2022-03-01,96.72849082418044
01,Aguascalientes,2022-04-01,96.7996051856951
01,Aguascalientes,2022-05-01,96.55742822820436
01,Aguascalientes,2022-06-01,96.30717870546394
01,Aguascalientes,2022-07-01,96.0650017479732
01,Aguascalientes,2022-08-01,95.70954334309198
01,Aguascalientes,2022-09-01,95.35408493821076
01,Aguascalientes,2022-10-01,95.010092933487
01,Aguascalientes,2022-11-01,96.497902827886
01,Aguascalientes,2022-12-01,97.93771885472371
01,Aguascalientes,2023-01-01,99.4255287491227
01,Aguascalientes,2023-02-01,100.14708816673641
01,Aguascalientes,2023-03-01,100.79881925361329
01,Aguascalientes,2023-04-01,101.520378671227
01,Aguascalientes,2023-05-01,102.22897350992248
01,Aguascalientes,2023-06-01,102.96118817657451
01,Aguascalientes,2023-07-01,103.66978301527
01,Aguascalientes,2023-08-01,103.21138878094308
01,Aguascalientes,2023-09-01,102.75299454661618
01,Aguascalientes,2023-10-01,102.309387223074
01,Aguascalientes,2023-11-01,101.48202388009213
01,Aguascalientes,2023-12-01,100.68134967720647
01,Aguascalientes,2024-01-01,99.8539863342246
01,Aguascalientes,2024-02-01,99.89842624654628
01,Aguascalientes,2024-03-01,99.93999906775042
01,Aguascalientes,2024-04-01,99.9844389800721
01,Aguascalientes,2024-05-01,99.92820702268624
01,Aguascalientes,2024-06-01,99.87010066672086
01,Aguascalientes,2024-07-01,99.813868709335
01,Aguascalientes,2024-08-01,99.72027478053582
01,Aguascalientes,2024-09-01,99.62668085173665
01,Aguascalientes,2024-10-01,99.536106081931
01,Aguascalientes,2024-11-01,99.78319247756615
01,Aguascalientes,2024-12-01,100.02230834430985
02,Baja California,2004-01-01,79.7274634451576
02,Baja California,2004-02-01,79.6747446888483
02,Baja California,2004-03-01,79.6254271426235
02,Baja California,2004-04-01,79.5727083863142
02,Baja California,2004-05-01,79.17704136173124
02,Baja California,2004-06-01,78.76818543632886
02,Baja California,2004-07-01,78.3725184117459
02,Baja California,2004-08-01,78.17657732468575
02,Baja California,2004-09-01,77.9806362376256
02,Baja California,2004-10-01,77.7910158307932
02,Baja California,2004-11-01,78.22849026756387
02,Baja California,2004-12-01,78.65185262572903
02,Baja California,2005-01-01,79.0893270624997
02,Baja California,2005-02-01,79.43122435200274
02,Baja California,2005-03-01,79.74003480703776
02,Baja California,2005-04-01,80.0819320965408
02,Baja California,2005-05-01,80.33670035735204
02,Baja California,2005-06-01,80.59996089352366
02,Baja California,2005-07-01,80.8547291543349
02,Baja California,2005-08-01,81.69062888632843
02,Baja California,2005-09-01,82.52652861832195
02,Baja California,2005-10-01,83.3354638428318
02,Baja California,2005-11-01,83.51726218786996
02,Baja California,2005-12-01,83.69319607016494
02,Baja California,2006-01-01,83.8749944152031
02,Baja California,2006-02-01,84.70120199813476
02,Baja California,2006-03-01,85.44745400852464
02,Baja California,2006-04-01,86.2736615914563
02,Baja California,2006-05-01,87.0847963236518
02,Baja California,2006-06-01,87.9229688802538
02,Baja California,2006-07-01,88.7341036124493
02,Baja California,2006-08-01,88.7790392258321
02,Baja California,2006-09-01,88.82397483921488
02,Baja California,2006-10-01,88.8674609166821
02,Baja California,2006-11-01,88.51069362286935
02,Baja California,2006-12-01,88.16543495143765
02,Baja California,2007-01-01,87.8086676576249
02,Baja California,2007-02-01,87.65197394673301
02,Baja California,2007-03-01,87.51044414334679
02,Baja California,2007-04-01,87.3537504324549
02,Baja California,2007-05-01,87.85518467819546
02,Baja California,2007-06-01,88.37333339879405
02,Baja California,2007-07-01,88.8747676445346
02,Baja California,2007-08-01,88.305084063742
02,Baja California,2007-09-01,87.7354004829494
02,Baja California,2007-10-01,87.1840937918598
02,Baja California,2007-11-01,87.2110308178234
02,Baja California,2007-12-01,87.2370989074656
02,Baja California,2008-01-01,87.2640359334292
02,Baja California,2008-02-01,87.4049626220661
02,Baja California,2008-03-01,87.5367972662748
02,Baja California,2008-04-01,87.6777239549117
02,Baja California,2008-05-01,86.991069265345
02,Baja California,2008-06-01,86.28152608612609
02,Baja California,2008-07-01,85.5948713965594
02,Baja California,2008-08-01,83.87721602741556
02,Baja California,2008-09-01,82.15956065827173
02,Baja California,2008-10-01,80.4973135268422
02,Baja California,2008-11-01,78.5132798404995
02,Baja California,2008-12-01,76.59324724081301
02,Baja California,2009-01-01,74.6092135544703
02,Baja California,2009-02-01,74.41890166391946
02,Baja California,2009-03-01,74.24700705309934
02,Baja California,2009-04-01,74.0566951625485
02,Baja California,2009-05-01,74.32629208676887
02,Baja California,2009-06-01,74.60487557512992
02,Baja California,2009-07-01,74.8744724993503
02,Baja California,2009-08-01,74.86823955975342
02,Baja California,2009-09-01,74.86200662015655
02,Baja California,2009-10-01,74.8559747431273
02,Baja California,2009-11-01,75.01992370258168
02,Baja California,2009-12-01,75.17858398592463
02,Baja California,2010-01-01,75.342532945379
02,Baja California,2010-02-01,76.41384455383086
02,Baja California,2010-03-01,77.38148084533574
02,Baja California,2010-04-01,78.4527924537876
02,Baja California,2010-05-01,78.37347035260072
02,Baja California,2010-06-01,78.29150418137428
02,Baja California,2010-07-01,78.2121820801874
02,Baja California,2010-08-01,78.54616483694947
02,Baja California,2010-09-01,78.88014759371154
02,Baja California,2010-10-01,79.2033567131587
02,Baja California,2010-11-01,79.14380584130785
02,Baja California,2010-12-01,79.08617596532315
02,Baja California,2011-01-01,79.0266250934723
02,Baja California,2011-02-01,78.627177143769
02,Baja California,2011-03-01,78.2663854472628
02,Baja California,2011-04-01,77.8669374975595
02,Baja California,2011-05-01,78.49458242348621
02,Baja California,2011-06-01,79.1431488469438
02,Baja California,2011-07-01,79.7707937728705
02,Baja California,2011-08-01,80.14955885742272
02,Baja California,2011-09-01,80.52832394197493
02,Baja California,2011-10-01,80.8948707979932
02,Baja California,2011-11-01,81.4831601020962
02,Baja California,2011-12-01,82.0524723318733
02,Baja California,2012-01-01,82.6407616359763
02,Baja California,2012-02-01,82.80262212237899
02,Baja California,2012-03-01,82.95403999675571
02,Baja California,2012-04-01,83.1159004831584
02,Baja California,2012-05-01,82.84353113046366
02,Baja California,2012-06-01,82.56208279934575
02,Baja California,2012-07-01,82.289713446651
02,Baja California,2012-08-01,82.21987127929017
02,Baja California,2012-09-01,82.15002911192936
02,Baja California,2012-10-01,82.0824399177092
02,Baja California,2012-11-01,82.16840469986803
02,Baja California,2012-12-01,82.25159642453787
02,Baja California,2013-01-01,82.3375612066967
02,Baja California,2013-02-01,82.90827872751223
02,Baja California,2013-03-01,83.42376552050688
02,Baja California,2013-04-01,83.9944830413224
02,Baja California,2013-05-01,84.04658589406547
02,Baja California,2013-06-01,84.10042550856663
02,Baja California,2013-07-01,84.1525283613097
02,Baja California,2013-08-01,83.80837795791307
02,Baja California,2013-09-01,83.46422755451643
02,Baja California,2013-10-01,83.1311787770358
02,Baja California,2013-11-01,83.38289016494309
02,Baja California,2013-12-01,83.62648183065981
02,Baja California,2014-01-01,83.8781932185671
02,Baja California,2014-02-01,84.36641503585469
02,Baja California,2014-03-01,84.80738958050152
02,Baja California,2014-04-01,85.2956113977891
02,Baja California,2014-05-01,85.88965804205745
02,Baja California,2014-06-01,86.50350624113476
02,Baja California,2014-07-01,87.0975528854031
02,Baja California,2014-08-01,87.98158307627929
02,Baja California,2014-09-01,88.8656132671555
02,Baja California,2014-10-01,89.7211263551002
02,Baja California,2014-11-01,89.63643731980083
02,Baja California,2014-12-01,89.55448018886597
02,Baja California,2015-01-01,89.4697911535666
02,Baja California,2015-02-01,89.45846834635779
02,Baja California,2015-03-01,89.44824129468532
02,Baja California,2015-04-01,89.4369184874765
02,Baja California,2015-05-01,89.93221629404131
02,Baja California,2015-06-01,90.4440240274916
02,Baja California,2015-07-01,90.9393218340564
02,Baja California,2015-08-01,91.27954479224881
02,Baja California,2015-09-01,91.61976775044123
02,Baja California,2015-10-01,91.9490157744984
02,Baja California,2015-11-01,91.90555887248284
02,Baja California,2015-12-01,91.86350380601617
02,Baja California,2016-01-01,91.8200469040006
02,Baja California,2016-02-01,92.16890722438707
02,Baja California,2016-03-01,92.49526042732924
02,Baja California,2016-04-01,92.8441207477157
02,Baja California,2016-05-01,93.63502741597779
02,Baja California,2016-06-01,94.45229763984862
02,Baja California,2016-07-01,95.2432043081107
02,Baja California,2016-08-01,95.88696103982353
02,Baja California,2016-09-01,96.53071777153636
02,Baja California,2016-10-01,97.1537081570649
02,Baja California,2016-11-01,97.18206914849002
02,Baja California,2016-12-01,97.209515269223985
02,Baja California,2017-01-01,97.2378762606491
02,Baja California,2017-02-01,97.46155815280017
02,Baja California,2017-03-01,97.66359341022694
02,Baja California,2017-04-01,97.887275302378
02,Baja California,2017-05-01,98.12226030674893
02,Baja California,2017-06-01,98.36507814459887
02,Baja California,2017-07-01,98.6000631489698
02,Baja California,2017-08-01,98.96938601749508
02,Baja California,2017-09-01,99.33870888602038
02,Baja California,2017-10-01,99.6961181136255
02,Baja California,2017-11-01,99.65476969337436
02,Baja California,2017-12-01,99.61475509313134
02,Baja California,2018-01-01,99.5734066728802
02,Baja California,2018-02-01,99.90782960446762
02,Baja California,2018-03-01,100.20988902654658
02,Baja California,2018-04-01,100.544311958134
02,Baja California,2018-05-01,100.30046097498565
02,Baja California,2018-06-01,100.04848162573235
02,Baja California,2018-07-01,99.804630642584
02,Baja California,2018-08-01,99.95266324972286
02,Baja California,2018-09-01,100.10069585686172
02,Baja California,2018-10-01,100.243953218609
02,Baja California,2018-11-01,101.15371517343368
02,Baja California,2018-12-01,102.03412996842532
02,Baja California,2019-01-01,102.94389192325
02,Baja California,2019-02-01,102.8241804680767
02,Baja California,2019-03-01,102.7160539924363
02,Baja California,2019-04-01,102.596342537263
02,Baja California,2019-05-01,102.3304144010886
02,Baja California,2019-06-01,102.0556219937084
02,Baja California,2019-07-01,101.789693857534
02,Baja California,2019-08-01,100.95349159763491
02,Baja California,2019-09-01,100.11728933773583
02,Baja California,2019-10-01,99.3080613442851
02,Baja California,2019-11-01,99.67718072733997
02,Baja California,2019-12-01,100.03439303352212
02,Baja California,2020-01-01,100.403512416577
02,Baja California,2020-02-01,93.79458615103951
02,Baja California,2020-03-01,87.61204222521411
02,Baja California,2020-04-01,81.0031159596766
02,Baja California,2020-05-01,87.2104526666718
02,Baja California,2020-06-01,93.62470059723351
02,Baja California,2020-07-01,99.8320373042287
02,Baja California,2020-08-01,100.7048650864196
02,Baja California,2020-09-01,101.5776928686105
02,Baja California,2020-10-01,102.422364915892
02,Baja California,2020-11-01,102.03713521607628
02,Baja California,2020-12-01,101.66433228077072
02,Baja California,2021-01-01,101.279102580955
02,Baja California,2021-02-01,101.43401227456945
02,Baja California,2021-03-01,101.57393070751155
02,Baja California,2021-04-01,101.728840401126
02,Baja California,2021-05-01,101.76503550702502
02,Baja California,2021-06-01,101.80243711645399
02,Baja California,2021-07-01,101.838632222353
02,Baja California,2021-08-01,102.31854178954244
02,Baja California,2021-09-01,102.79845135673187
02,Baja California,2021-10-01,103.262879970141
02,Baja California,2021-11-01,103.36461950862609
02,Baja California,2021-12-01,103.4630771265149
02,Baja California,2022-01-01,103.564816665
02,Baja California,2022-02-01,103.46064711296104
02,Baja California,2022-03-01,103.36655848531295
02,Baja California,2022-04-01,103.262388933274
02,Baja California,2022-05-01,103.82233433751334
02,Baja California,2022-06-01,104.40094458856066
02,Baja California,2022-07-01,104.9608899928
02,Baja California,2022-08-01,105.19608023641841
02,Baja California,2022-09-01,105.43127048003682
02,Baja California,2022-10-01,105.658873941603
02,Baja California,2022-11-01,106.00411742971747
02,Baja California,2022-12-01,106.33822403111854
02,Baja California,2023-01-01,106.683467519233
02,Baja California,2023-02-01,106.72545872501489
02,Baja California,2023-03-01,106.76338626572111
02,Baja California,2023-04-01,106.805377471503
02,Baja California,2023-05-01,107.12270911128103
02,Baja California,2023-06-01,107.45061847238497
02,Baja California,2023-07-01,107.767950112163
02,Baja California,2023-08-01,107.99255568489092
02,Baja California,2023-09-01,108.21716125761883
02,Baja California,2023-10-01,108.434521489291
02,Baja California,2023-11-01,107.56518267294902
02,Baja California,2023-12-01,106.72388704423098
02,Baja California,2024-01-01,105.854548227889
02,Baja California,2024-02-01,106.75862652822525
02,Baja California,2024-03-01,107.60437719628175
02,Baja California,2024-04-01,108.508455496618
02,Baja California,2024-05-01,108.42440487049284
02,Baja California,2024-06-01,108.33755255683016
02,Baja California,2024-07-01,108.253501930705
02,Baja California,2024-08-01,107.67530692978379
02,Baja California,2024-09-01,107.09711192886259
02,Baja California,2024-10-01,106.537568379584
02,Baja California,2024-11-01,106.94779112621393
02,Baja California,2024-12-01,107.34478088101707
03,Baja California Sur,2004-01-01,55.8365993018681
03,Baja California Sur,2004-02-01,57.24511951998605
03,Baja California Sur,2004-03-01,58.56276746596735
03,Baja California Sur,2004-04-01,59.9712876840853
03,Baja California Sur,2004-05-01,60.34152126913033
03,Baja California Sur,2004-06-01,60.72409597367687
03,Baja California Sur,2004-07-01,61.0943295587219
03,Baja California Sur,2004-08-01,61.37404301207763
03,Baja California Sur,2004-09-01,61.653756465433354
03,Baja California Sur,2004-10-01,61.9244469041647
03,Baja California Sur,2004-11-01,62.603001738231555
03,Baja California Sur,2004-12-01,63.259667706683345
03,Baja California Sur,2005-01-01,63.9382225407502
03,Baja California Sur,2005-02-01,63.33947583604407
03,Baja California Sur,2005-03-01,62.79867236082563
03,Baja California Sur,2005-04-01,62.1999256561195
03,Baja California Sur,2005-05-01,61.99522435327364
03,Baja California Sur,2005-06-01,61.783699673666256
03,Baja California Sur,2005-07-01,61.5789983708204
03,Baja California Sur,2005-08-01,62.83082442810859
03,Baja California Sur,2005-09-01,64.08265048539678
03,Baja California Sur,2005-10-01,65.294095056966
03,Baja California Sur,2005-11-01,65.47699593255315
03,Baja California Sur,2005-12-01,65.65399677989555
03,Baja California Sur,2006-01-01,65.8368976554827
03,Baja California Sur,2006-02-01,66.22520102184374
03,Baja California Sur,2006-03-01,66.57592664307306
03,Baja California Sur,2006-04-01,66.9642300094341
03,Baja California Sur,2006-05-01,67.58629513562676
03,Baja California Sur,2006-06-01,68.22909576602585
03,Baja California Sur,2006-07-01,68.8511608922185
03,Baja California Sur,2006-08-01,69.35427370209183
03,Baja California Sur,2006-09-01,69.85738651196516
03,Baja California Sur,2006-10-01,70.3442698763587
03,Baja California Sur,2006-11-01,70.6755245042974
03,Baja California Sur,2006-12-01,70.99609349907679
03,Baja California Sur,2007-01-01,71.3273481270155
03,Baja California Sur,2007-02-01,71.83475560191721
03,Baja California Sur,2007-03-01,72.29305912763489
03,Baja California Sur,2007-04-01,72.8004666025366
03,Baja California Sur,2007-05-01,74.25665720263179
03,Baja California Sur,2007-06-01,75.76138748939681
03,Baja California Sur,2007-07-01,77.217578089492
03,Baja California Sur,2007-08-01,76.11934113528169
03,Baja California Sur,2007-09-01,75.02110418107138
03,Baja California Sur,2007-10-01,73.958294225384
03,Baja California Sur,2007-11-01,74.88432942228356
03,Baja California Sur,2007-12-01,75.78049251605734
03,Baja California Sur,2008-01-01,76.7065277129569
03,Baja California Sur,2008-02-01,77.37381861862035
03,Baja California Sur,2008-03-01,77.99805849811194
03,Baja California Sur,2008-04-01,78.6653494037754
03,Baja California Sur,2008-05-01,78.15944311404753
03,Baja California Sur,2008-06-01,77.63667328132875
03,Baja California Sur,2008-07-01,77.1307669916009
03,Baja California Sur,2008-08-01,75.73809027095886
03,Baja California Sur,2008-09-01,74.34541355031683
03,Baja California Sur,2008-10-01,72.9976618851794
03,Baja California Sur,2008-11-01,72.8731568761766
03,Baja California Sur,2008-12-01,72.7526681577868
03,Baja California Sur,2009-01-01,72.628163148784
03,Baja California Sur,2009-02-01,72.38640474519694
03,Baja California Sur,2009-03-01,72.16804231615056
03,Baja California Sur,2009-04-01,71.9262839125635
03,Baja California Sur,2009-05-01,71.83864166893713
03,Baja California Sur,2009-06-01,71.74807801718988
03,Baja California Sur,2009-07-01,71.6604357735635
03,Baja California Sur,2009-08-01,72.09953007713675
03,Baja California Sur,2009-09-01,72.53862438070999
03,Baja California Sur,2009-10-01,72.9635543519099
03,Baja California Sur,2009-11-01,73.45496254019098
03,Baja California Sur,2009-12-01,73.93051885143073
03,Baja California Sur,2010-01-01,74.4219270397118
03,Baja California Sur,2010-02-01,74.33706252323547
03,Baja California Sur,2010-03-01,74.26041070190203
03,Baja California Sur,2010-04-01,74.1755461854257
03,Baja California Sur,2010-05-01,74.49711472701111
03,Baja California Sur,2010-06-01,74.8294022199827
03,Baja California Sur,2010-07-01,75.1509707615681
03,Baja California Sur,2010-08-01,75.35888470644272
03,Baja California Sur,2010-09-01,75.56679865131736
03,Baja California Sur,2010-10-01,75.7680056947444
03,Baja California Sur,2010-11-01,76.67667734796441
03,Baja California Sur,2010-12-01,77.5560370123709
03,Baja California Sur,2011-01-01,78.4647086655909
03,Baja California Sur,2011-02-01,78.12478026948746
03,Baja California Sur,2011-03-01,77.81774816978114
03,Baja California Sur,2011-04-01,77.4778197736777
